RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
23OCT2022,1,951/ 6:59: 5-977,910,,977,"","",S40,A80,2,1,2,S40,S50,07:07,07:07,"","",25631,25631,,,0,0,0,0,"",0,0,0,,24OCT1922:05:24:47.000000,1,""
23OCT2022,1,951/ 6:59: 5-977,910,,977,"","",S40,A80,2,1,2,S20,S40,07:14,07:14,"","",26049,26049,,,0,0,0,0,"",0,0,0,,24OCT1922:05:24:47.000000,2,""
23OCT2022,1,951/ 6:59: 5-977,910,,977,"","",S40,A80,2,1,2,A90,S20,07:19,07:19,"","",26362,26362,,,0,0,0,0,"",0,0,0,,24OCT1922:05:24:47.000000,3,""
23OCT2022,1,951/ 6:59: 5-977,910,,977,"","",S40,A80,2,1,2,A80,A90,07:22,07:22,"","",26536,26536,,,0,0,2,0,"",0,0,0,,24OCT1922:05:24:47.000000,4,""
23OCT2022,2,957/ 7:26: 1-101,190,,101,"","",A80,S50,1,1,1,A80,"",07:26,07:26,"","",26776,26776,,,0,0,2,0,"",0,0,0,,24OCT1922:05:24:47.000000,5,""
23OCT2022,2,957/ 7:26: 1-101,190,,101,"","",A80,S50,1,1,1,A90,A80,07:29,07:29,"","",26992,26992,,,0,0,2,0,"",0,0,0,,24OCT1922:05:24:47.000000,6,""
23OCT2022,2,957/ 7:26: 1-101,190,,101,"","",A80,S50,1,1,1,S20,A90,07:35,07:35,"","",27308,27308,,,0,0,2,0,"",0,0,0,,24OCT1922:05:24:47.000000,7,""
23OCT2022,2,957/ 7:26: 1-101,190,,101,"","",A80,S50,1,1,1,S40,S20,07:42,07:42,"","",27739,27739,,,0,0,0,0,"",0,0,0,,24OCT1922:05:24:47.000000,8,""
23OCT2022,2,957/ 7:26: 1-101,190,,101,"","",A80,S50,1,1,1,S50,S40,07:45,07:45,"","",27928,27928,,,0,0,2,0,"",0,0,0,,24OCT1922:05:24:47.000000,9,""
23OCT2022,3,965/ 7:40:21-977,190,,977,"","",A80,S50,1,1,1,A80,"",07:40,07:40,"","",27635,27635,,,0,0,2,0,"",0,0,0,,24OCT1922:05:24:47.000000,10,""
23OCT2022,3,965/ 7:40:21-977,190,,977,"","",A80,S50,1,1,1,A90,A80,07:44,07:44,"","",27848,27848,,,0,0,2,0,"",0,0,0,,24OCT1922:05:24:47.000000,11,""
23OCT2022,3,965/ 7:40:21-977,190,,977,"","",A80,S50,1,1,1,S20,A90,07:49,07:49,"","",28158,28158,,,0,0,2,0,"",0,0,0,,24OCT1922:05:24:47.000000,12,""
23OCT2022,3,965/ 7:40:21-977,190,,977,"","",A80,S50,1,1,1,S40,S20,07:56,07:56,"","",28584,28584,,,0,0,0,0,"",0,0,0,,24OCT1922:05:24:47.000000,13,""
23OCT2022,3,965/ 7:40:21-977,190,,977,"","",A80,S50,2,-1,1,S50,S40,07:59,07:59,"","",28782,28782,,,0,0,2,0,"",0,0,0,,24OCT1922:05:24:47.000000,14,""
23OCT2022,4,967/ 7:42:17-303,770,,303,"","",C60,C88,1,1,1,C60,"",07:42,07:42,"","",27756,27756,,,0,0,2,0,"",0,0,0,,24OCT1922:05:24:47.000000,15,""
23OCT2022,4,967/ 7:42:17-303,770,,303,"","",C60,C88,1,1,1,C70,C60,07:45,07:45,"","",27916,27916,,,0,0,0,0,"",0,0,0,,24OCT1922:05:24:47.000000,16,""
23OCT2022,4,967/ 7:42:17-303,770,,303,"","",C60,C88,1,1,1,C80,C70,07:51,07:51,"","",28292,28292,,,0,0,2,0,"",0,0,0,,24OCT1922:05:24:47.000000,17,""
23OCT2022,4,967/ 7:42:17-303,770,,303,"","",C60,C88,2,-1,1,C88,C80,07:52,07:52,"","",28363,28363,,,0,0,2,0,"",0,0,0,,24OCT1922:05:24:47.000000,18,""
23OCT2022,5,985/ 8:13:43-305,770,,305,"","",C60,C88,1,1,1,C60,"",08:14,08:14,"","",29641,29641,,,0,0,2,0,"",0,0,0,,24OCT1922:05:24:47.000000,19,""
23OCT2022,5,985/ 8:13:43-305,770,,305,"","",C60,C88,1,1,1,C70,C60,08:16,08:16,"","",29801,29801,,,0,0,0,0,"",0,0,0,,24OCT1922:05:24:47.000000,20,""
23OCT2022,5,985/ 8:13:43-305,770,,305,"","",C60,C88,1,1,1,C80,C70,08:23,08:23,"","",30197,30197,,,0,0,4,0,"",0,0,0,,24OCT1922:05:24:47.000000,21,""
23OCT2022,5,985/ 8:13:43-305,770,,305,"","",C60,C88,2,-1,1,C88,C80,08:25,08:25,"","",30304,30304,,,0,0,4,0,"",0,0,0,,24OCT1922:05:24:47.000000,22,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,2,1,2,K30,"",08:24,08:24,"","",30272,30272,,,0,0,4,0,"",0,0,74,,24OCT1922:05:24:47.000000,23,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,2,1,2,K20,K30,08:27,08:27,"","",30449,30464,,,0,0,4,0,"",0,74,81,,24OCT1922:05:24:47.000000,24,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,2,1,2,K10,K20,08:30,08:31,"","",30637,30672,,,0,0,4,0,"",0,81,92,,24OCT1922:05:24:47.000000,25,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,1,1,1,M10,K10,08:35,08:35,"","",30911,30931,,,0,0,2,0,"",0,92,116,,24OCT1922:05:24:47.000000,26,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,1,1,1,M16,M10,08:41,08:41,"","",31300,31318,,,0,0,2,0,"",0,116,78,,24OCT1922:05:24:47.000000,27,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,1,1,1,M20,M16,08:42,08:43,"","",31376,31393,,,0,0,2,0,"",0,78,68,,24OCT1922:05:24:47.000000,28,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,1,1,1,M30,M20,08:44,08:44,"","",31455,31476,,,0,0,2,0,"",0,68,62,,24OCT1922:05:24:47.000000,29,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,1,1,1,M40,M30,08:45,08:46,"","",31541,31563,,,0,0,2,0,"",0,62,49,,24OCT1922:05:24:47.000000,30,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,1,1,1,M50,M40,08:47,08:48,"","",31676,31693,,,0,0,2,0,"",0,49,39,,24OCT1922:05:24:47.000000,31,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,1,1,1,M60,M50,08:49,08:50,"","",31791,31809,,,0,0,2,0,"",0,39,29,,24OCT1922:05:24:47.000000,32,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,1,1,1,M70,M60,08:52,08:52,"","",31954,31970,,,0,0,2,0,"",0,29,27,,24OCT1922:05:24:47.000000,33,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,1,1,1,M80,M70,08:54,08:55,"","",32084,32106,,,0,0,2,0,"",0,27,28,,24OCT1922:05:24:47.000000,34,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,3,1,1,M90,M80,08:58,08:58,"","",32294,32310,,,0,0,2,0,"",0,28,24,,24OCT1922:05:24:47.000000,35,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,1,1,1,W10,M90,09:02,09:02,"","",32528,32550,,,0,0,2,0,"",0,24,22,,24OCT1922:05:24:47.000000,36,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,1,1,1,W20,W10,09:05,09:05,"","",32703,32725,,,0,0,2,0,"",0,22,18,,24OCT1922:05:24:47.000000,37,""
23OCT2022,6,980/ 8:18:45-403,530,,403,"","",K30,W40,1,1,1,W30,W20,09:08,09:08,"","",32897,32913,,,0,0,2,0,"",0,18,10,,24OCT1922:05:24:47.000000,38,""
