RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
13NOV2022,1,294/ 7:18:50-305,340,,305,"","",W40,Y10,2,1,2,W40,"",07:19,07:19,"","",26384,26384,,,0,0,0,0,"",0,0,0,,14NOV1922:05:24:55.000000,1,""
13NOV2022,1,294/ 7:18:50-305,340,,305,"","",W40,Y10,1,1,1,Y10,W40,07:22,07:22,"","",26529,26529,,,0,0,0,0,"",0,0,0,,14NOV1922:05:24:55.000000,2,""
13NOV2022,2,300/ 7:33:19-101,190,,101,"","",A80,S50,1,1,1,A80,"",07:33,07:33,"","",27214,27214,,,0,0,2,0,"",0,0,0,,14NOV1922:05:24:55.000000,3,""
13NOV2022,2,300/ 7:33:19-101,190,,101,"","",A80,S50,1,1,1,A90,A80,07:37,07:37,"","",27426,27426,,,0,0,5,0,"",0,0,0,,14NOV1922:05:24:55.000000,4,""
13NOV2022,2,300/ 7:33:19-101,190,,101,"","",A80,S50,1,1,1,S20,A90,07:42,07:42,"","",27733,27733,,,0,0,2,0,"",0,0,0,,14NOV1922:05:24:55.000000,5,""
13NOV2022,2,300/ 7:33:19-101,190,,101,"","",A80,S50,1,1,1,S40,S20,07:49,07:49,"","",28151,28151,,,0,0,0,0,"",0,0,0,,14NOV1922:05:24:55.000000,6,""
13NOV2022,2,300/ 7:33:19-101,190,,101,"","",A80,S50,1,1,1,S50,S40,07:52,07:52,"","",28330,28330,,,0,0,2,0,"",0,0,0,,14NOV1922:05:24:55.000000,7,""
13NOV2022,3,239/ 7:42:20-321,770,,321,"","",C80,C88,1,1,1,C80,"",07:42,07:42,"","",27768,27768,,,0,0,2,0,"",0,0,0,,14NOV1922:05:24:55.000000,8,""
13NOV2022,3,239/ 7:42:20-321,770,,321,"","",C80,C88,2,-1,1,C88,C80,07:58,07:58,"","",28709,28709,,,0,0,2,0,"",0,0,0,,14NOV1922:05:24:55.000000,9,""
13NOV2022,4,239/ 8:12:56-321,770,,321,"","",C60,C88,2,-1,1,C60,"",08:16,08:16,"","",29763,29763,,,0,0,2,0,"",0,0,0,,14NOV1922:05:24:55.000000,10,""
13NOV2022,4,239/ 8:12:56-321,770,,321,"","",C60,C88,2,-1,1,C70,C60,08:18,08:18,"","",29926,29926,,,0,0,0,0,"",0,0,0,,14NOV1922:05:24:55.000000,11,""
13NOV2022,4,239/ 8:12:56-321,770,,321,"","",C60,C88,1,1,1,C80,C70,08:26,08:26,"","",30419,30419,,,0,0,2,0,"",0,0,0,,14NOV1922:05:24:55.000000,12,""
