RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
20AUG2022,1,549/ 5:17: 9-101,190,,101,"","",A80,S50,1,1,1,A80,"",05:17,05:17,"","",19044,19044,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,1,""
20AUG2022,1,549/ 5:17: 9-101,190,,101,"","",A80,S50,1,1,1,A90,A80,05:20,05:20,"","",19258,19258,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,2,""
20AUG2022,1,549/ 5:17: 9-101,190,,101,"","",A80,S50,1,1,1,S20,A90,05:26,05:26,"","",19571,19571,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,3,""
20AUG2022,1,549/ 5:17: 9-101,190,,101,"","",A80,S50,1,1,1,S40,S20,05:33,05:33,"","",20000,20000,,,0,0,0,0,"",0,0,0,,21AUG1922:11:25:06.000000,4,""
20AUG2022,1,549/ 5:17: 9-101,190,,101,"","",A80,S50,1,1,1,S50,S40,05:36,05:36,"","",20210,20210,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,5,""
20AUG2022,2,554/ 5:28:17-301,770,,301,"","",C60,C80,1,1,1,C60,"",05:28,05:28,"","",19715,19715,,,0,0,4,0,"",0,0,0,,21AUG1922:11:25:06.000000,6,""
20AUG2022,2,554/ 5:28:17-301,770,,301,"","",C60,C80,1,1,1,C70,C60,05:31,05:31,"","",19890,19890,,,0,0,0,0,"",0,0,0,,21AUG1922:11:25:06.000000,7,""
20AUG2022,2,554/ 5:28:17-301,770,,301,"","",C60,C80,2,-1,1,C80,C70,05:37,05:37,"","",20238,20238,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,8,""
20AUG2022,3,556/ 5:32:40-303,770,,303,"","",C60,C88,1,1,1,C60,"",05:32,05:32,"","",19977,19977,,,0,0,4,0,"",0,0,0,,21AUG1922:11:25:06.000000,9,""
20AUG2022,3,556/ 5:32:40-303,770,,303,"","",C60,C88,1,1,1,C70,C60,05:35,05:35,"","",20153,20153,,,0,0,0,0,"",0,0,0,,21AUG1922:11:25:06.000000,10,""
20AUG2022,3,556/ 5:32:40-303,770,,303,"","",C60,C88,1,1,1,C80,C70,05:48,05:48,"","",20916,20916,,,0,0,6,0,"",0,0,0,,21AUG1922:11:25:06.000000,11,""
20AUG2022,3,556/ 5:32:40-303,770,,303,"","",C60,C88,2,-1,1,C88,C80,05:51,05:51,"","",21083,21083,,,0,0,6,0,"",0,0,0,,21AUG1922:11:25:06.000000,12,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,2,1,2,M90,"",05:34,05:34,"","",20075,20075,,,0,0,0,0,"",0,0,0,,21AUG1922:11:25:06.000000,13,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,2,1,2,M80,M90,05:36,05:36,"","",20200,20200,,,0,0,5,0,"",0,0,0,,21AUG1922:11:25:06.000000,14,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,2,1,2,M70,M80,05:38,05:38,"","",20308,20308,,,0,0,5,0,"",0,0,0,,21AUG1922:11:25:06.000000,15,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,2,1,2,M60,M70,05:41,05:41,"","",20464,20464,,,0,0,0,0,"",0,0,0,,21AUG1922:11:25:06.000000,16,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,2,1,2,M50,M60,05:42,05:42,"","",20553,20553,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,17,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,2,1,2,M40,M50,05:44,05:44,"","",20648,20648,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,18,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,2,1,2,M30,M40,05:44,05:44,"","",20695,20695,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,19,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,2,1,2,M20,M30,05:45,05:45,"","",20742,20742,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,20,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,2,1,2,M16,M20,05:46,05:46,"","",20780,20780,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,21,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,2,1,2,M10,M16,05:52,05:52,"","",21137,21137,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,22,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,3,1,1,K10,M10,05:55,05:55,"","",21306,21306,,,0,0,4,0,"",0,0,0,,21AUG1922:11:25:06.000000,23,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,3,1,1,K20,K10,05:56,05:56,"","",21362,21362,,,0,0,4,0,"",0,0,0,,21AUG1922:11:25:06.000000,24,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,3,1,1,K30,K20,05:59,05:59,"","",21544,21544,,,0,0,4,0,"",0,0,0,,21AUG1922:11:25:06.000000,25,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,1,1,1,C10,K30,06:01,06:01,"","",21668,21668,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,26,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,1,1,1,C20,C10,06:05,06:05,"","",21938,21938,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,27,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,1,1,1,C30,C20,06:09,06:09,"","",22178,22178,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,28,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,1,1,1,C40,C30,06:13,06:13,"","",22403,22403,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,29,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,1,1,1,C50,C40,06:15,06:15,"","",22525,22525,,,0,0,4,0,"",0,0,0,,21AUG1922:11:25:06.000000,30,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,1,1,1,C60,C50,06:23,06:23,"","",22993,22993,,,0,0,4,0,"",0,0,0,,21AUG1922:11:25:06.000000,31,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,1,1,1,C70,C60,06:26,06:26,"","",23175,23175,,,0,0,0,0,"",0,0,0,,21AUG1922:11:25:06.000000,32,""
20AUG2022,4,555/ 5:33:31-309,270,,309,"","",M90,C80,1,1,1,C80,C70,06:32,06:32,"","",23563,23563,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,33,""
20AUG2022,5,558/ 5:43:12-103,190,,103,"","",A80,S50,1,1,1,A80,"",05:43,05:43,"","",20606,20606,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,34,""
20AUG2022,5,558/ 5:43:12-103,190,,103,"","",A80,S50,1,1,1,A90,A80,05:46,05:46,"","",20815,20815,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,35,""
20AUG2022,5,558/ 5:43:12-103,190,,103,"","",A80,S50,1,1,1,S20,A90,05:52,05:52,"","",21122,21122,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,36,""
20AUG2022,5,558/ 5:43:12-103,190,,103,"","",A80,S50,1,1,1,S40,S20,05:59,05:59,"","",21543,21543,,,0,0,0,0,"",0,0,0,,21AUG1922:11:25:06.000000,37,""
20AUG2022,5,558/ 5:43:12-103,190,,103,"","",A80,S50,1,1,1,S50,S40,06:03,06:03,"","",21809,21809,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,38,""
20AUG2022,6,561/ 5:50:15-305,770,,305,"","",C60,C80,1,1,1,C60,"",05:50,05:50,"","",21033,21033,,,0,0,4,0,"",0,0,0,,21AUG1922:11:25:06.000000,39,""
20AUG2022,6,561/ 5:50:15-305,770,,305,"","",C60,C80,1,1,1,C70,C60,05:53,05:53,"","",21207,21207,,,0,0,0,0,"",0,0,0,,21AUG1922:11:25:06.000000,40,""
20AUG2022,6,561/ 5:50:15-305,770,,305,"","",C60,C80,1,1,1,C80,C70,05:58,05:58,"","",21492,21492,,,0,0,2,0,"",0,0,0,,21AUG1922:11:25:06.000000,41,""
