RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
08NOV2022,1,108/ 3: 0:23-975,220,,975,"","",M80,M60,2,1,2,M80,"",03:01,03:01,"","",10906,10906,,,0,0,5,0,"",0,0,0,,09NOV1922:05:26:24.000000,1,""
08NOV2022,1,108/ 3: 0:23-975,220,,975,"","",M80,M60,2,1,2,M70,M80,03:05,03:05,"","",11158,11158,,,0,0,5,0,"",0,0,0,,09NOV1922:05:26:24.000000,2,""
08NOV2022,1,108/ 3: 0:23-975,220,,975,"","",M80,M60,2,1,2,M60,M70,03:10,03:10,"","",11442,11442,,,0,0,5,0,"",0,0,0,,09NOV1922:05:26:24.000000,3,""
08NOV2022,2,114/ 3:10: 1-976,220,,976,"","",M60,M90,1,1,1,M60,"",03:11,03:11,"","",11504,11504,,,0,0,2,0,"",0,0,0,,09NOV1922:05:26:24.000000,4,""
08NOV2022,2,114/ 3:10: 1-976,220,,976,"","",M60,M90,1,1,1,M70,M60,03:15,03:15,"","",11757,11757,,,0,0,5,0,"",0,0,0,,09NOV1922:05:26:24.000000,5,""
08NOV2022,2,114/ 3:10: 1-976,220,,976,"","",M60,M90,1,1,1,M80,M70,03:19,03:19,"","",11945,11945,,,0,0,5,0,"",0,0,0,,09NOV1922:05:26:24.000000,6,""
08NOV2022,2,114/ 3:10: 1-976,220,,976,"","",M60,M90,1,1,1,M90,M80,03:22,03:22,"","",12138,12138,,,0,0,5,0,"",0,0,0,,09NOV1922:05:26:24.000000,7,""
08NOV2022,3,108/ 3:13:30-975,220,,975,"","",M60,M90,2,-1,1,M60,"",03:13,03:13,"","",11629,11629,,,0,0,2,0,"",0,0,0,,09NOV1922:05:26:24.000000,8,""
08NOV2022,3,108/ 3:13:30-975,220,,975,"","",M60,M90,2,-1,1,M70,M60,03:16,03:16,"","",11811,11811,,,0,0,2,0,"",0,0,0,,09NOV1922:05:26:24.000000,9,""
08NOV2022,3,108/ 3:13:30-975,220,,975,"","",M60,M90,2,-1,1,M80,M70,03:18,03:18,"","",11916,11916,,,0,0,2,0,"",0,0,0,,09NOV1922:05:26:24.000000,10,""
08NOV2022,3,108/ 3:13:30-975,220,,975,"","",M60,M90,2,-1,1,M90,M80,03:21,03:21,"","",12066,12066,,,0,0,5,0,"",0,0,0,,09NOV1922:05:26:24.000000,11,""
08NOV2022,4,162/ 4:37:20-109,190,,109,"","",A80,S50,1,1,1,A80,"",04:37,04:37,"","",16655,16655,,,0,0,5,0,"",0,0,0,,09NOV1922:05:26:24.000000,12,""
08NOV2022,4,162/ 4:37:20-109,190,,109,"","",A80,S50,1,1,1,A90,A80,04:42,04:42,"","",16956,16956,,,0,0,5,0,"",0,0,0,,09NOV1922:05:26:24.000000,13,""
08NOV2022,4,162/ 4:37:20-109,190,,109,"","",A80,S50,1,1,1,S20,A90,04:48,04:48,"","",17294,17294,,,0,0,5,0,"",0,0,0,,09NOV1922:05:26:24.000000,14,""
08NOV2022,4,162/ 4:37:20-109,190,,109,"","",A80,S50,1,1,1,S40,S20,04:55,04:55,"","",17707,17707,,,0,0,0,0,"",0,0,0,,09NOV1922:05:26:24.000000,15,""
08NOV2022,4,162/ 4:37:20-109,190,,109,"","",A80,S50,1,1,1,S50,S40,04:58,04:58,"","",17914,17914,,,0,0,5,0,"",0,0,0,,09NOV1922:05:26:24.000000,16,""
08NOV2022,5,171/ 4:39:37-317,340,,317,"","",W40,Y10,2,1,2,W40,"",04:40,04:40,"","",16831,16831,,,0,0,0,0,"",0,0,0,,09NOV1922:05:26:24.000000,17,""
08NOV2022,5,171/ 4:39:37-317,340,,317,"","",W40,Y10,2,-1,1,Y10,W40,04:43,04:43,"","",17026,17026,,,0,0,0,0,"",0,0,0,,09NOV1922:05:26:24.000000,18,""
08NOV2022,6,176/ 4:46:37-305,770,,305,"","",C60,C88,1,1,1,C60,"",04:46,04:46,"","",17215,17215,,,0,0,5,0,"",0,0,0,,09NOV1922:05:26:24.000000,19,""
08NOV2022,6,176/ 4:46:37-305,770,,305,"","",C60,C88,1,1,1,C70,C60,04:50,04:50,"","",17434,17434,,,0,0,0,0,"",0,0,0,,09NOV1922:05:26:24.000000,20,""
08NOV2022,6,176/ 4:46:37-305,770,,305,"","",C60,C88,1,1,1,C80,C70,04:59,04:59,"","",17973,17973,,,0,0,2,0,"",0,0,0,,09NOV1922:05:26:24.000000,21,""
