RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
28AUG2022,1,48/ 7:14:24-303,,,,,170
28AUG2022,2,49/ 7:13:21-309,,,,,188
28AUG2022,3,57/ 7:38:28-918,,,,,215
28AUG2022,4,59/ 7:41:49-305,,,,,246
28AUG2022,5,60/ 7:42:14-311,,,,,252
28AUG2022,6,79/ 9:35:41-300,,,,,314
28AUG2022,7,86/10:24:28-977,,,,,317
28AUG2022,8,100/11: 2:28-305,,,,,3
28AUG2022,9,106/11:19:23-977,,,,,25
28AUG2022,10,59/11:21:19-705,,,,,251
28AUG2022,11,106/11:40:33-977,,,,,26
28AUG2022,12,49/12:53:12-711,,,,,194
28AUG2022,13,123/13:30:18-918,,,,,37
28AUG2022,14,124/13:39: 8-957,,,,,39
28AUG2022,15,123/13:54:40-918,,,,,38
28AUG2022,16,128/14:18:25-918,,,,,43
28AUG2022,17,140/14:59:24-955,,,,,57
28AUG2022,18,144/15:29:53-965,,,,,61
28AUG2022,19,145/15:44:32-954,,,,,62
28AUG2022,20,34/15:52:28-709,,,,,145
28AUG2022,21,150/15:58:36-311,,,,,66
28AUG2022,22,60/16:31:15-711,,,,,256
28AUG2022,23,140/16:48:20-400,,,,,58
28AUG2022,24,156/16:50:54-975,,,,,78
28AUG2022,25,104/16: 2: 2-507,454,34,18,14,24
28AUG2022,26,158/17:15:34-918,,,,,81
28AUG2022,27,55/16:38:41-509,550,362,282,259,206
28AUG2022,28,55/17:56:48-509,601,24,192,182,208
28AUG2022,29,43/17: 2:35-501,269,8,13,7,163
28AUG2022,30,43/18:18:13-501,,,,,164
28AUG2022,31,58/17:32: 8-503,188,118,73,70,240
28AUG2022,32,58/18:52:17-503,,,,,241
28AUG2022,33,172/19:44: 7-205,,,,,102
28AUG2022,34,48/21:36:35-703,,,,,187
28AUG2022,35,191/22: 6:37-300,,,,,117
28AUG2022,36,191/22:29: 4-300,,,,,120
28AUG2022,37,197/ 0:19: 8-207,,,,,123
28AUG2022,38,73/ 0:30: 5-301,,,,,291
28AUG2022,39,187/ 1: 9:18-303,,,,,110
28AUG2022,40,100/ 1:49:32-305,,,,,2
28AUG2022,41,63/ 2: 2:27-313,,,,,260
28AUG2022,42,63/ 9:53: 2-313,720,404,593,576,263
28AUG2022,43,70/ 9:57:36-201,212,2,30,29,290
28AUG2022,44,22885-36300-307-14,,,,,128
28AUG2022,45,58/ 9:59: 5-503,218,56,164,162,233
28AUG2022,46,57/10:14: 1-307,3,,0,0,217
28AUG2022,47,57/10:18:33-307,510,0,5,3,218
