RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
29OCT2022,1,402/ 5:32:34-101,,,,,24
29OCT2022,2,353/ 6:14: 9-323,,,,,6
29OCT2022,3,442/ 6:44:22-311,,,,,198
29OCT2022,4,409/ 7: 3:17-801,,,,,64
29OCT2022,5,454/ 7:39:57-951,,,,,233
29OCT2022,6,460/ 7:56:28-111,,,,,240
29OCT2022,7,443/ 8:28:35-110,,,,,214
29OCT2022,8,492/12: 1:27-309,,,,,305
29OCT2022,9,499/12: 5:55-200,,,,,326
29OCT2022,10,429/12: 9:25-959,,,,,163
29OCT2022,11,499/12:57:40-200,,,,,327
29OCT2022,12,520/14: 6:49-111,,,,,361
29OCT2022,13,525/14:21:56-200,,,,,369
29OCT2022,14,526/14:24:18-100,,,,,371
29OCT2022,15,460/14:35:44-110,,,,,245
29OCT2022,16,531/14:57:40-998,,,,,380
29OCT2022,17,525/15:14:10-200,,,,,370
29OCT2022,18,526/15:30:12-100,,,,,372
29OCT2022,19,531/15:45:23-998,,,,,381
29OCT2022,20,527/16: 0:49-998,,,,,375
29OCT2022,21,554/17: 5:12-200,,,,,422
29OCT2022,22,554/17:56:22-200,,,,,423
29OCT2022,23,434/18:57:27-105,,,,,176
29OCT2022,24,416/19:27:18-107,,,,,96
29OCT2022,25,435/19:59:54-109,,,,,186
29OCT2022,26,571/20:18:57-407,,,,,456
29OCT2022,27,568/21: 4: 6-955,,,,,449
29OCT2022,28,492/22:36:17-950,,,,,315
29OCT2022,29,595/22:55: 4-200,,,,,492
29OCT2022,30,591/23:54: 5-603,,,,,487
29OCT2022,31,605/23:59:37-321,,,,,501
29OCT2022,32,593/ 0:16:55-205,,,,,490
29OCT2022,33,607/ 0:25:40-323,,,,,504
29OCT2022,34,601/ 0:50: 9-207,,,,,498
29OCT2022,35,610/ 0:56:39-321,,,,,507
29OCT2022,36,612/ 1:24:20-323,,,,,509
29OCT2022,37,420/ 2: 5:60-303,,,,,112
29OCT2022,38,470/ 9:52:28-321,6,0,0,0,270
29OCT2022,39,434/10: 1:56-105,216,1,3,1,170
29OCT2022,40,460/10: 2:55-111,229,0,12,0,242
29OCT2022,41,473/10: 0:25-407,282,0,6,3,274
29OCT2022,42,463/ 9:55:26-801,13,,0,0,252
29OCT2022,43,423/10: 4:24-509,328,0,7,0,131
29OCT2022,44,472/ 9:55:55-401,403,7,8,1,273
29OCT2022,45,475/10: 8:10-323,7,0,0,0,278
29OCT2022,46,466/10:19:27-403,4,,4,4,258
29OCT2022,47,476/10:13: 4-505,182,2,11,2,280
29OCT2022,48,465/10:15:51-209,408,0,3,8,256
29OCT2022,49,412/10:15:23-307,603,49,51,56,72
29OCT2022,50,477/10:15: 5-203,187,0,7,0,283
29OCT2022,51,361/10:27: 8-301,397,4,6,5,12
29OCT2022,52,475/10:22:56-323,4,0,0,0,279
29OCT2022,53,416/10:31:56-107,260,2,15,4,90
29OCT2022,54,402/10:31:56-101,272,1,14,2,28
29OCT2022,55,483/10:31:54-409,321,0,8,3,285
29OCT2022,56,466/10:28:45-403,3,,0,0,259
29OCT2022,57,70/10:20:18-501,223,0,8,0,516
29OCT2022,58,466/10:41:23-403,453,6,23,11,260
29OCT2022,59,484/10:34:40-321,2,0,0,0,289
29OCT2022,60,469/10:45:15-405,12,,0,0,266
29OCT2022,61,408/10:44:26-507,212,1,16,1,54
29OCT2022,62,468/10:45:48-211,351,0,7,3,264
29OCT2022,63,429/10:43:42-309,500,47,8,6,162
29OCT2022,64,487/10:46:12-205,384,2,48,30,291
29OCT2022,65,420/10:45:22-303,274,1,6,8,116
29OCT2022,66,484/10:52:37-321,3,0,0,0,290
29OCT2022,67,435/11: 1:57-109,292,1,4,5,180
29OCT2022,68,417/10:58:14-103,350,0,20,2,101
29OCT2022,69,488/10:58:21-411,359,0,10,3,293
29OCT2022,70,469/10:51:12-405,12,,0,0,267
29OCT2022,71,424/10:56:31-503,295,0,3,0,146
29OCT2022,72,469/11: 9:45-405,329,7,8,2,268
29OCT2022,73,489/11: 5:26-323,4,0,0,0,297
29OCT2022,74,473/11:14:35-407,5,,0,0,275
29OCT2022,75,423/11:13:13-509,237,0,18,2,132
29OCT2022,76,471/11:15:38-201,287,0,10,3,272
29OCT2022,77,442/11: 9: 7-311,493,7,11,4,202
29OCT2022,78,490/11:16:31-207,314,2,7,7,299
29OCT2022,79,407/11:15:18-305,312,3,0,1,39
29OCT2022,80,489/11:22:53-323,7,0,0,0,298
29OCT2022,81,434/11:25:57-105,281,0,10,2,171
29OCT2022,82,460/11:27:53-111,323,3,4,3,243
29OCT2022,83,491/11:31:14-401,345,0,11,1,301
29OCT2022,84,473/11:19: 8-407,6,,2,2,276
29OCT2022,85,476/11:19:40-505,353,0,7,1,281
29OCT2022,86,473/11:39:44-407,330,14,10,6,277
29OCT2022,87,493/11:37:49-321,4,0,0,0,316
29OCT2022,88,483/11:44: 8-409,9,,0,0,286
29OCT2022,89,70/11:44:27-501,256,0,19,2,517
29OCT2022,90,477/11:45:31-203,236,0,6,2,284
29OCT2022,91,361/11:41:14-301,489,2,9,5,13
29OCT2022,92,494/11:45:59-209,283,2,12,0,318
29OCT2022,93,412/11:45:23-307,414,5,12,0,73
29OCT2022,94,493/11:53:19-321,4,0,0,0,317
29OCT2022,95,416/11:56:28-107,312,1,15,9,91
29OCT2022,96,402/11:59:42-101,272,5,2,4,29
29OCT2022,97,496/11:59: 8-403,337,0,8,0,320
29OCT2022,98,483/11:58: 0-409,8,,0,0,287
29OCT2022,99,408/11:49:33-507,245,0,4,1,55
29OCT2022,100,483/12: 7:24-409,295,11,11,2,288
29OCT2022,101,498/12: 3:46-323,0,0,0,0,324
29OCT2022,102,488/12:13:35-411,3,,0,0,294
29OCT2022,103,424/12:12:23-503,228,1,19,0,147
29OCT2022,104,487/12:13:13-205,222,0,9,0,292
