DayType,RevDate,TS,SchDate,SchCode,SDispatch,STrain,SRoute,SLength,RunOrder,SOrigin,SDest,SDO,SDC,LastStation,LinkMiles,RunTime,Dwell,Key,Order,TotalRunTime,TotalDwell,RemainingDwell,RemainingRunTime,RemainingRecoveryTime,RUNKEY,Train,Length,Route,DO,DC,Origin,Dest,SDisp,GateEntries,GateExits,TrainEntries,TrainExits,TransfersOff,TransfersOn,Location,LastLoc,OnePassups,MultiPassups,TrackNumber,ReverseRun,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,NoService,Flow,LinkRunDelay,Lateness,DwellDelay,PL,TotalPatronsDO,TotalPatronsDC,Destination,Dir,Exits,HPOT,LPOT,UPOT,Color,SRK,ScheduleNote,Delay,Delayed,FOTF,EOL
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,1/14: 1:12-713,713,10,770,14:02:16,14:02:16,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,1203,1892,1702,1772,363,322,1734,1653,1761,1274,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,1/14: 1:12-713,"",0,0,0,
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,1/14: 1:12-713,713,10,770,14:13:31,14:13:31,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,1203,1892,1702,1772,363,322,1734,1653,1761,1274,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,1/14: 1:12-713,"",0,0,0,
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,1/14: 1:12-713,713,10,770,14:19:28,14:19:28,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,1203,1892,1702,1772,363,322,1734,1653,1761,1274,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,1/14: 1:12-713,"",0,0,0,
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,1/14: 1:12-713,713,10,770,14:21:39,14:21:39,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,1203,1892,1702,1772,363,322,1734,1653,1761,1274,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,1/14: 1:12-713,"",0,0,0,
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,30/12: 2:58-107,107,10,190,12:03:32,12:03:32,A80,S50,"",2,0,2,0,0,0,A80,"",0,0,1,1,327,1682,1679,1825,1572,1543,1857,1897,1828,1262,0,0,0,0,0,2,0,2,"",1,,,,,Unscheduled,30/12: 2:58-107,"",0,0,0,
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,30/12: 2:58-107,107,10,190,12:07:25,12:07:52,A80,S50,"",2,0,2,0,0,0,A90,A80,0,0,1,1,327,1682,1679,1825,1572,1543,1857,1897,1828,1262,0,2,0,0,0,2,2,4,"",1,,,,,Unscheduled,30/12: 2:58-107,"",0,0,0,
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,30/12: 2:58-107,107,10,190,12:13:12,12:13:33,A80,S50,"",2,0,2,0,0,0,S20,A90,0,0,1,1,327,1682,1679,1825,1572,1543,1857,1897,1828,1262,0,4,0,0,0,2,4,6,"",1,,,,,Unscheduled,30/12: 2:58-107,"",0,0,0,
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,30/12: 2:58-107,107,10,190,12:20:50,12:21:07,A80,S50,"",0,4,0,4,0,0,S40,S20,0,0,1,1,327,1682,1679,1825,1572,1543,1857,1897,1828,1262,0,6,0,0,0,2,6,2,"",1,,,,,Unscheduled,30/12: 2:58-107,"",0,0,0,
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,30/12: 2:58-107,107,10,190,12:25:02,12:25:02,A80,S50,"",0,2,0,2,0,0,S50,S40,0,0,1,1,327,1682,1679,1825,1572,1543,1857,1897,1828,1262,0,2,0,0,0,2,2,0,"",1,,,,,Unscheduled,30/12: 2:58-107,"",0,0,0,
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,44/15:28:27-705,705,10,770,15:32:43,15:32:43,C88,C60,"",0,0,0,0,0,0,C88,"",0,0,2,1,3162,4163,4030,4006,3091,3051,4027,4177,4017,3124,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,44/15:28:27-705,"",0,0,1,
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,44/15:28:27-705,705,10,770,15:38:34,15:38:34,C88,C60,"",0,0,0,0,0,0,C80,C88,0,0,2,1,3162,4163,4030,4006,3091,3051,4027,4177,4017,3124,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,44/15:28:27-705,"",0,0,1,
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,44/15:28:27-705,705,10,770,15:44:23,15:44:23,C88,C60,"",0,0,0,0,0,0,C70,C80,0,0,2,1,3162,4163,4030,4006,3091,3051,4027,4177,4017,3124,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,44/15:28:27-705,"",0,0,1,
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,44/15:28:27-705,705,10,770,15:46:34,15:46:34,C88,C60,"",0,0,0,0,0,0,C60,C70,0,0,2,1,3162,4163,4030,4006,3091,3051,4027,4177,4017,3124,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,44/15:28:27-705,"",0,0,1,
Sunday,23OCT2022,24OCT1922:05:24:47.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,46/13:53:56-955,955,5,720,13:54:12,13:54:12,C50,M90,"",0,0,0,0,0,0,C50,"",0,0,2,1,3061,4117,4251,4236,3095,,,,,,1,0,0,0,0,6,0,0,"",2,,,,,Unscheduled,46/13:53:56-955,"",0,0,1,
