DayType,RevDate,TS,SchDate,SchCode,SDispatch,STrain,SRoute,SLength,RunOrder,SOrigin,SDest,SDO,SDC,LastStation,LinkMiles,RunTime,Dwell,Key,Order,TotalRunTime,TotalDwell,RemainingDwell,RemainingRunTime,RemainingRecoveryTime,RUNKEY,Train,Length,Route,DO,DC,Origin,Dest,SDisp,GateEntries,GateExits,TrainEntries,TrainExits,TransfersOff,TransfersOn,Location,LastLoc,OnePassups,MultiPassups,TrackNumber,ReverseRun,CAR1,CAR2,CAR3,CAR4,CAR5,CAR6,CAR7,CAR8,CAR9,CAR10,NoService,Flow,LinkRunDelay,Lateness,DwellDelay,PL,TotalPatronsDO,TotalPatronsDC,Destination,Dir,Exits,HPOT,LPOT,UPOT,Color,SRK,ScheduleNote,Delay,Delayed,FOTF,EOL
Sunday,18SEP2022,19SEP1922:05:24:49.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,2/ 7:40:47-101,101,10,190,7:41:01,7:41:01,A80,S50,"",0,0,0,0,0,0,A80,"",0,0,1,1,3082,4101,4230,4215,4054,3159,4066,4200,4241,3013,1,0,0,0,0,5,0,0,"",1,,,,,Unscheduled,2/ 7:40:47-101,"",0,0,1,
Sunday,18SEP2022,19SEP1922:05:24:49.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,2/ 7:40:47-101,101,10,190,7:45:48,7:45:48,A80,S50,"",0,0,0,0,0,0,A90,A80,0,0,1,1,3082,4101,4230,4215,4054,3159,4066,4200,4241,3013,1,0,0,0,0,5,0,0,"",1,,,,,Unscheduled,2/ 7:40:47-101,"",0,0,1,
Sunday,18SEP2022,19SEP1922:05:24:49.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,2/ 7:40:47-101,101,10,190,7:52:51,7:52:51,A80,S50,"",0,0,0,0,0,0,S20,A90,0,0,1,1,3082,4101,4230,4215,4054,3159,4066,4200,4241,3013,1,0,0,0,0,5,0,0,"",1,,,,,Unscheduled,2/ 7:40:47-101,"",0,0,1,
Sunday,18SEP2022,19SEP1922:05:24:49.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,2/ 7:40:47-101,101,10,190,8:01:46,8:01:46,A80,S50,"",0,0,0,0,0,0,S40,S20,0,0,1,1,3082,4101,4230,4215,4054,3159,4066,4200,4241,3013,1,0,0,0,0,0,0,0,"",1,,,,,Unscheduled,2/ 7:40:47-101,"",0,0,1,
Sunday,18SEP2022,19SEP1922:05:24:49.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,2/ 7:40:47-101,101,10,190,8:06:40,8:06:40,A80,S50,"",0,0,0,0,0,0,S50,S40,0,0,1,1,3082,4101,4230,4215,4054,3159,4066,4200,4241,3013,1,0,0,0,0,5,0,0,"",1,,,,,Unscheduled,2/ 7:40:47-101,"",0,0,1,
Sunday,18SEP2022,19SEP1922:05:24:49.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,2/12:24:28-951,951,10,910,12:36:33,12:36:33,S50,A80,"",0,0,0,0,0,0,S50,"",0,0,2,1,3082,4101,4230,4215,4054,3159,4066,4200,4241,3013,1,0,0,0,0,2,0,0,"",2,,,,,Unscheduled,2/12:24:28-951,"",0,0,1,
Sunday,18SEP2022,19SEP1922:05:24:49.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,2/12:24:28-951,951,10,910,12:42:08,12:42:08,S50,A80,"",0,0,0,0,0,0,S40,S50,0,0,2,1,3082,4101,4230,4215,4054,3159,4066,4200,4241,3013,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,2/12:24:28-951,"",0,0,1,
Sunday,18SEP2022,19SEP1922:05:24:49.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,2/12:24:28-951,951,10,910,12:50:25,12:50:25,S50,A80,"",0,0,0,0,0,0,S20,S40,0,0,2,1,3082,4101,4230,4215,4054,3159,4066,4200,4241,3013,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,2/12:24:28-951,"",0,0,1,
Sunday,18SEP2022,19SEP1922:05:24:49.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,2/12:24:28-951,951,10,910,12:57:13,12:57:13,S50,A80,"",0,0,0,0,0,0,A90,S20,0,0,2,1,3082,4101,4230,4215,4054,3159,4066,4200,4241,3013,1,0,0,0,0,0,0,0,"",2,,,,,Unscheduled,2/12:24:28-951,"",0,0,1,
Sunday,18SEP2022,19SEP1922:05:24:49.000000,12SEP2022,SU,"",,,,,"","","","","",,,,"",,,,,,,2/12:24:28-951,951,10,910,13:03:43,13:03:43,S50,A80,"",0,0,0,0,0,0,A80,A90,0,0,2,1,3082,4101,4230,4215,4054,3159,4066,4200,4241,3013,1,0,0,0,0,5,0,0,"",2,,,,,Unscheduled,2/12:24:28-951,"",0,0,1,
