RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
07SEP2022,1,825/ 4:27:16-105,190,,105,"","",A80,S50,1,1,1,A80,"",04:27,04:27,"","",16052,16052,,,0,0,2,0,"",0,0,0,,08SEP1922:05:26:09.000000,1,""
07SEP2022,1,825/ 4:27:16-105,190,,105,"","",A80,S50,1,1,1,A90,A80,04:31,04:31,"","",16264,16264,,,0,0,2,0,"",0,0,0,,08SEP1922:05:26:09.000000,2,""
07SEP2022,1,825/ 4:27:16-105,190,,105,"","",A80,S50,1,1,1,S20,A90,04:41,04:41,"","",16916,16916,,,0,0,2,0,"",0,0,0,,08SEP1922:05:26:09.000000,3,""
07SEP2022,1,825/ 4:27:16-105,190,,105,"","",A80,S50,1,1,1,S40,S20,04:49,04:49,"","",17342,17342,,,0,0,0,0,"",0,0,0,,08SEP1922:05:26:09.000000,4,""
07SEP2022,1,825/ 4:27:16-105,190,,105,"","",A80,S50,1,1,1,S50,S40,04:52,04:52,"","",17565,17565,,,0,0,2,0,"",0,0,0,,08SEP1922:05:26:09.000000,5,""
07SEP2022,2,833/ 4:44:53-107,190,,107,"","",A80,S50,1,1,1,A80,"",04:45,04:45,"","",17107,17107,,,0,0,2,0,"",0,0,0,,08SEP1922:05:26:09.000000,6,""
07SEP2022,2,833/ 4:44:53-107,190,,107,"","",A80,S50,1,1,1,A90,A80,04:48,04:48,"","",17318,17318,,,0,0,2,0,"",0,0,0,,08SEP1922:05:26:09.000000,7,""
07SEP2022,2,833/ 4:44:53-107,190,,107,"","",A80,S50,1,1,1,S20,A90,04:53,04:53,"","",17625,17625,,,0,0,2,0,"",0,0,0,,08SEP1922:05:26:09.000000,8,""
07SEP2022,2,833/ 4:44:53-107,190,,107,"","",A80,S50,1,1,1,S40,S20,05:00,05:00,"","",18039,18039,,,0,0,0,0,"",0,0,0,,08SEP1922:05:26:09.000000,9,""
07SEP2022,2,833/ 4:44:53-107,190,,107,"","",A80,S50,1,1,1,S50,S40,05:04,05:04,"","",18282,18282,,,0,0,2,0,"",0,0,0,,08SEP1922:05:26:09.000000,10,""
