RevDate,RK,RUNKEY,Exits,HPOT,LPOT,UPOT,Id
21AUG2022,1,893/ 7: 4: 7-309,,,,,124
21AUG2022,2,899/ 7:12:56-303,,,,,131
21AUG2022,3,910/ 7:39:57-305,,,,,178
21AUG2022,4,911/ 7:43:58-311,,,,,198
21AUG2022,5,921/ 8:10:33-307,,,,,244
21AUG2022,6,931/ 9:21:33-950,,,,,264
21AUG2022,7,940/10:23:10-950,,,,,280
21AUG2022,8,968/14:49:41-209,,,,,332
21AUG2022,9,963/15:18:17-609,,,,,329
21AUG2022,10,916/16:57:55-713,,,,,242
21AUG2022,11,3/17:29: 9-918,,,,,59
21AUG2022,12,899/18:11:57-703,,,,,142
21AUG2022,13,15/18:43: 2-918,,,,,14
21AUG2022,14,947/18:56:58-309,,,,,296
21AUG2022,15,10/19: 9:46-303,,,,,3
21AUG2022,16,935/18:48:42-503,,,,,276
21AUG2022,17,915/18:28:35-507,68,6,10,2,230
21AUG2022,18,29/19:37:43-205,,,,,58
21AUG2022,19,910/19:36:22-305,,,,,192
21AUG2022,20,890/19:43:53-701,,,,,116
21AUG2022,21,947/19:44: 9-709,,,,,298
21AUG2022,22,31/19:46:33-205,,,,,60
21AUG2022,23,915/19:24:44-957,,,,,231
21AUG2022,24,911/20: 2: 0-713,,,,,212
21AUG2022,25,921/20:10:47-307,,,,,258
21AUG2022,26,909/19:22:45-501,57,1,7,2,172
21AUG2022,27,947/20:22:17-701,,,,,300
21AUG2022,28,24/20:19:49-905,,,,,54
21AUG2022,29,911/20:27:44-305,,,,,213
21AUG2022,30,909/20:25: 6-501,33,10,17,8,174
21AUG2022,31,15/20:35:34-709,,,,,16
21AUG2022,32,952/20:19: 5-503,41,20,34,16,315
21AUG2022,33,952/20:58:32-903,15,4,5,1,317
21AUG2022,34,890/21: 4:31-703,,,,,119
21AUG2022,35,10/21: 5:37-711,,,,,5
21AUG2022,36,921/21: 2:58-707,,,,,259
21AUG2022,37,31/21: 8:41-205,,,,,61
21AUG2022,38,50/21:30:34-918,,,,,71
21AUG2022,39,947/22:49:28-707,,,,,304
21AUG2022,40,68/ 0:19:19-207,,,,,80
21AUG2022,41,887/ 0:37:53-301,,,,,92
21AUG2022,42,15/ 1:20:25-303,,,,,13
21AUG2022,43,890/ 1:26: 7-311,,,,,102
21AUG2022,44,10/ 1:45:59-305,,,,,1
21AUG2022,45,910/ 1:58: 9-313,,,,,177
21AUG2022,46,916/ 9:53:45-313,600,301,400,380,234
21AUG2022,47,924/ 9:59:13-201,141,0,2,0,261
21AUG2022,48,921/10: 3:16-307,24,,1,0,246
21AUG2022,49,935/ 9:54:11-503,203,5,11,6,269
21AUG2022,50,921/10:11:13-307,0,,0,0,247
21AUG2022,51,921/10:17:58-307,609,494,485,471,248
21AUG2022,52,909/10:12:40-509,98,11,7,2,164
21AUG2022,53,941/10:28:35-209,249,34,54,45,281
21AUG2022,54,890/10:24:48-301,874,11,147,133,107
21AUG2022,55,928/10:34:14-203,276,78,80,75,263
21AUG2022,56,945/10:44:11-300,0,,0,0,284
21AUG2022,57,915/10:24:16-505,182,8,3,2,223
21AUG2022,58,943/10:38:25-309,8,,0,0,283
21AUG2022,59,947/10:53:44-309,539,424,405,377,287
21AUG2022,60,894/10:41: 2-501,105,45,73,69,130
21AUG2022,61,946/10:51:42-211,184,12,21,13,285
21AUG2022,62,899/10:51:19-303,843,630,704,678,136
21AUG2022,63,932/11: 4:15-205,207,33,37,34,266
21AUG2022,64,911/11:13:48-311,39,,32,29,201
21AUG2022,65,903/10:59:26-507,228,89,160,152,149
21AUG2022,66,911/11:18:37-311,1,,1,1,202
21AUG2022,67,911/11:24: 2-311,480,378,350,325,203
21AUG2022,68,935/11:15: 4-503,127,36,33,34,270
21AUG2022,69,949/11:21:12-213,351,221,280,268,305
21AUG2022,70,910/11:20: 7-305,811,27,74,35,183
21AUG2022,71,934/11:20: 4-207,303,36,38,42,268
21AUG2022,72,916/11:41:21-313,13,,8,7,235
21AUG2022,73,909/11:25:41-509,250,14,19,6,165
21AUG2022,74,916/11:46:33-313,9,,9,9,236
21AUG2022,75,916/11:51:41-313,509,369,347,339,237
21AUG2022,76,915/11:38:51-505,132,34,32,30,224
21AUG2022,77,953/11:54:46-201,393,17,38,18,320
21AUG2022,78,921/12: 1:38-307,747,7,27,12,249
21AUG2022,79,941/11:50:37-209,347,2,66,57,282
21AUG2022,80,890/12: 6:31-301,26,,2,1,108
21AUG2022,81,952/11:51:48-501,218,10,14,1,308
21AUG2022,82,890/12:11:22-301,3,,0,0,109
21AUG2022,83,890/12:17:53-301,460,31,41,37,110
21AUG2022,84,903/12: 9:58-507,191,45,47,38,150
21AUG2022,85,954/12: 8: 9-203,392,36,38,29,322
21AUG2022,86,947/12:25:27-309,819,591,675,651,288
21AUG2022,87,946/12:21:46-211,342,5,22,2,286
21AUG2022,88,22878-45300-303-14,,,,,26
21AUG2022,89,935/12:25:38-503,225,5,18,4,271
