RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
08AUG2022,1,676/ 4:24:59-105,190,,105,"","",A80,S50,1,1,1,A80,"",04:25,04:25,"","",15913,15913,,,0,0,2,0,"",0,0,0,,09AUG1922:05:25:44.000000,1,""
08AUG2022,1,676/ 4:24:59-105,190,,105,"","",A80,S50,1,1,1,A90,A80,04:28,04:28,"","",16119,16119,,,0,0,2,0,"",0,0,0,,09AUG1922:05:25:44.000000,2,""
08AUG2022,1,676/ 4:24:59-105,190,,105,"","",A80,S50,1,1,1,S20,A90,04:33,04:33,"","",16420,16420,,,0,0,4,0,"",0,0,0,,09AUG1922:05:25:44.000000,3,""
08AUG2022,1,676/ 4:24:59-105,190,,105,"","",A80,S50,1,1,1,S40,S20,04:40,04:40,"","",16834,16834,,,0,0,0,0,"",0,0,0,,09AUG1922:05:25:44.000000,4,""
08AUG2022,1,676/ 4:24:59-105,190,,105,"","",A80,S50,1,1,1,S50,S40,04:46,04:46,"","",17166,17166,,,0,0,3,0,"",0,0,0,,09AUG1922:05:25:44.000000,5,""
08AUG2022,2,678/ 4:35: 2-303,770,,303,"","",C60,C88,1,1,1,C60,"",04:35,04:35,"","",16520,16520,,,0,0,4,0,"",0,0,0,,09AUG1922:05:25:44.000000,6,""
08AUG2022,2,678/ 4:35: 2-303,770,,303,"","",C60,C88,1,1,1,C70,C60,04:38,04:38,"","",16696,16696,,,0,0,0,0,"",0,0,0,,09AUG1922:05:25:44.000000,7,""
08AUG2022,2,678/ 4:35: 2-303,770,,303,"","",C60,C88,1,1,1,C80,C70,04:48,04:48,"","",17295,17295,,,0,0,6,0,"",0,0,0,,09AUG1922:05:25:44.000000,8,""
08AUG2022,2,678/ 4:35: 2-303,770,,303,"","",C60,C88,2,-1,1,C88,C80,04:51,04:51,"","",17480,17480,,,0,0,6,0,"",0,0,0,,09AUG1922:05:25:44.000000,9,""
08AUG2022,3,683/ 4:39:30-107,190,,107,"","",A80,S50,1,1,1,A80,"",04:39,04:39,"","",16784,16784,,,0,0,2,0,"",0,0,0,,09AUG1922:05:25:44.000000,10,""
08AUG2022,3,683/ 4:39:30-107,190,,107,"","",A80,S50,1,1,1,A90,A80,04:43,04:43,"","",17005,17005,,,0,0,2,0,"",0,0,0,,09AUG1922:05:25:44.000000,11,""
08AUG2022,3,683/ 4:39:30-107,190,,107,"","",A80,S50,1,1,1,S20,A90,04:49,04:49,"","",17382,17382,,,0,0,2,0,"",0,0,0,,09AUG1922:05:25:44.000000,12,""
08AUG2022,3,683/ 4:39:30-107,190,,107,"","",A80,S50,1,1,1,S40,S20,04:56,04:56,"","",17814,17814,,,0,0,0,0,"",0,0,0,,09AUG1922:05:25:44.000000,13,""
08AUG2022,3,683/ 4:39:30-107,190,,107,"","",A80,S50,1,1,1,S50,S40,05:01,05:01,"","",18099,18099,,,0,0,2,0,"",0,0,0,,09AUG1922:05:25:44.000000,14,""
08AUG2022,4,689/ 4:50:44-305,770,,305,"","",C60,C88,1,1,1,C60,"",04:51,04:51,"","",17461,17461,,,0,0,4,0,"",0,0,0,,09AUG1922:05:25:44.000000,15,""
08AUG2022,4,689/ 4:50:44-305,770,,305,"","",C60,C88,1,1,1,C70,C60,04:53,04:53,"","",17636,17636,,,0,0,0,0,"",0,0,0,,09AUG1922:05:25:44.000000,16,""
08AUG2022,4,689/ 4:50:44-305,770,,305,"","",C60,C88,1,1,1,C80,C70,05:08,05:08,"","",18516,18516,,,0,0,6,0,"",0,0,0,,09AUG1922:05:25:44.000000,17,""
08AUG2022,4,689/ 4:50:44-305,770,,305,"","",C60,C88,2,-1,1,C88,C80,05:10,05:10,"","",18630,18630,,,0,0,6,0,"",0,0,0,,09AUG1922:05:25:44.000000,18,""
08AUG2022,5,691/ 4:53:28-511,280,,511,"","",M90,L20,1,-1,2,M90,"",04:54,04:54,"","",17672,17672,,,0,0,0,0,"",0,0,0,,09AUG1922:05:25:44.000000,19,""
08AUG2022,5,691/ 4:53:28-511,280,,511,"","",M90,L20,2,1,2,M80,M90,04:57,04:57,"","",17853,17853,,,0,0,6,0,"",0,0,0,,09AUG1922:05:25:44.000000,20,""
08AUG2022,5,691/ 4:53:28-511,280,,511,"","",M90,L20,2,1,2,M70,M80,04:59,04:59,"","",17974,17974,,,0,0,6,0,"",0,0,0,,09AUG1922:05:25:44.000000,21,""
