RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
28SEP2022,1,849/ 4:42:53-305,770,,305,"","",C60,C88,1,1,1,C60,"",04:43,04:43,"","",16991,16991,,,0,0,4,0,"",0,0,0,,29SEP1922:05:26:20.000000,1,""
28SEP2022,1,849/ 4:42:53-305,770,,305,"","",C60,C88,1,1,1,C70,C60,04:46,04:46,"","",17165,17165,,,0,0,0,0,"",0,0,0,,29SEP1922:05:26:20.000000,2,""
28SEP2022,1,849/ 4:42:53-305,770,,305,"","",C60,C88,1,1,1,C80,C70,04:57,04:57,"","",17836,17836,,,0,0,2,0,"",0,0,0,,29SEP1922:05:26:20.000000,3,""
28SEP2022,1,849/ 4:42:53-305,770,,305,"","",C60,C88,2,-1,1,C88,C80,04:59,04:59,"","",17987,17987,,,0,0,2,0,"",0,0,0,,29SEP1922:05:26:20.000000,4,""
28SEP2022,2,848/ 4:43:42-317,2,,317,"","",Y10,C88,1,-1,2,Y10,"",04:44,04:44,"","",17052,17052,,,0,0,6,0,"",0,0,0,557,29SEP1922:05:26:20.000000,5,""
28SEP2022,2,848/ 4:43:42-317,2,,317,"","",Y10,C88,2,1,2,W30,Y10,04:48,04:48,"","",17335,17335,,,0,0,0,0,"",0,0,0,557,29SEP1922:05:26:20.000000,6,""
28SEP2022,2,848/ 4:43:42-317,2,,317,"","",Y10,C88,2,1,2,W20,W30,04:51,04:51,"","",17467,17467,,,0,0,2,0,"",0,0,0,557,29SEP1922:05:26:20.000000,7,""
28SEP2022,2,848/ 4:43:42-317,2,,317,"","",Y10,C88,2,1,2,W10,W20,04:53,04:53,"","",17608,17608,,,0,0,5,0,"",0,0,0,557,29SEP1922:05:26:20.000000,8,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,2,1,2,M90,W10,04:57,04:57,04:56,04:56,17853,17853,17766,17766,87,0,5,87,"",0,0,8,557,29SEP1922:05:26:20.000000,9,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,2,1,2,M80,M90,05:00,05:00,04:59,04:59,18031,18055,17970,17988,-26,6,2,-20,"",0,8,10,557,29SEP1922:05:26:20.000000,10,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,2,1,2,M70,M80,05:03,05:03,05:01,05:02,18214,18231,18108,18126,39,-1,5,38,"",0,10,14,557,29SEP1922:05:26:20.000000,11,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,2,1,2,M60,M70,05:06,05:06,05:04,05:04,18372,18389,18270,18288,-3,-1,2,-4,"",0,14,17,557,29SEP1922:05:26:20.000000,12,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,2,1,2,M50,M60,05:08,05:08,05:06,05:06,18483,18514,18390,18414,-8,7,2,-1,"",0,17,18,557,29SEP1922:05:26:20.000000,13,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,2,1,2,M40,M50,05:10,05:10,05:08,05:09,18626,18654,18534,18558,-8,4,2,-4,"",0,18,22,557,29SEP1922:05:26:20.000000,14,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,2,1,2,M30,M40,05:12,05:12,05:10,05:11,18721,18758,18630,18660,-5,7,2,2,"",0,22,22,557,29SEP1922:05:26:20.000000,15,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,2,1,2,M20,M30,05:13,05:14,05:12,05:12,18822,18855,18726,18756,-2,3,2,1,"",0,22,23,557,29SEP1922:05:26:20.000000,16,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,2,1,2,M16,M20,05:15,05:16,05:13,05:14,18911,18960,18822,18858,-10,13,2,3,"",0,23,22,557,29SEP1922:05:26:20.000000,17,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,2,1,2,M10,M16,05:22,05:22,05:20,05:21,19344,19365,19248,19284,-6,-15,2,-21,"",0,22,22,557,29SEP1922:05:26:20.000000,18,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,3,1,1,K10,M10,05:25,05:26,05:24,05:25,19554,19595,19488,19518,-15,11,2,-4,"",0,22,24,557,29SEP1922:05:26:20.000000,19,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,3,1,1,K20,K10,05:27,05:28,05:26,05:27,19656,19720,19578,19632,1,10,4,11,"",0,24,18,557,29SEP1922:05:26:20.000000,20,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,3,1,1,K30,K20,05:31,05:32,05:30,05:30,19912,19967,19818,19842,6,31,4,37,"",0,18,19,557,29SEP1922:05:26:20.000000,21,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,1,1,1,C10,K30,05:35,05:35,05:33,05:33,20111,20143,19980,20004,6,8,4,14,"",0,19,19,557,29SEP1922:05:26:20.000000,22,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,1,1,1,C20,C10,05:40,05:40,05:38,05:38,20428,20456,20304,20322,-15,10,2,-5,"",0,19,19,557,29SEP1922:05:26:20.000000,23,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,1,1,1,C30,C20,05:45,05:45,05:43,05:43,20713,20741,20586,20604,-7,10,2,3,"",0,19,21,557,29SEP1922:05:26:20.000000,24,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,1,1,1,C40,C30,05:49,05:50,05:47,05:48,20985,21021,20856,20880,-8,12,2,4,"",0,21,15,557,29SEP1922:05:26:20.000000,25,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,1,1,1,C50,C40,05:52,05:52,05:50,05:50,21163,21177,21024,21048,-2,-10,2,-12,"",0,15,15,557,29SEP1922:05:26:20.000000,26,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,1,1,1,C60,C50,06:01,06:01,05:55,05:56,21674,21688,21336,21360,209,-10,4,199,"",0,15,7,557,29SEP1922:05:26:20.000000,27,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,1,1,1,C70,C60,06:04,06:05,05:59,05:59,21882,21937,21546,21564,8,37,4,45,"",0,7,5,557,29SEP1922:05:26:20.000000,28,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,1,1,1,C80,C70,06:11,06:15,06:05,06:06,22282,22532,21930,21966,-21,214,2,193,"",0,5,4,557,29SEP1922:05:26:20.000000,29,""
28SEP2022,2,22916-17766-315-2,2,315,317,M90,C88,Y10,C88,2,-1,1,C88,C80,06:17,06:17,06:08,06:08,22655,22655,22098,22098,-9,0,0,-9,"",0,4,0,557,29SEP1922:05:26:20.000000,30,""
28SEP2022,3,847/ 4:45:59-109,190,,109,"","",A80,S50,1,1,1,A80,"",04:46,04:46,"","",17175,17175,,,0,0,2,0,"",0,0,0,,29SEP1922:05:26:20.000000,31,""
28SEP2022,3,847/ 4:45:59-109,190,,109,"","",A80,S50,1,1,1,A90,A80,04:49,04:49,"","",17376,17376,,,0,0,2,0,"",0,0,0,,29SEP1922:05:26:20.000000,32,""
28SEP2022,3,847/ 4:45:59-109,190,,109,"","",A80,S50,1,1,1,S20,A90,04:54,04:54,"","",17681,17681,,,0,0,2,0,"",0,0,0,,29SEP1922:05:26:20.000000,33,""
28SEP2022,3,847/ 4:45:59-109,190,,109,"","",A80,S50,1,1,1,S40,S20,05:01,05:01,"","",18082,18082,,,0,0,0,0,"",0,0,0,,29SEP1922:05:26:20.000000,34,""
28SEP2022,3,847/ 4:45:59-109,190,,109,"","",A80,S50,1,1,1,S50,S40,05:05,05:05,"","",18304,18304,,,0,0,2,0,"",0,0,0,,29SEP1922:05:26:20.000000,35,""
28SEP2022,4,857/ 4:55: 4-111,190,,111,"","",A80,S50,1,1,1,A80,"",04:55,04:55,"","",17720,17720,,,0,0,2,0,"",0,0,0,,29SEP1922:05:26:20.000000,36,""
28SEP2022,4,857/ 4:55: 4-111,190,,111,"","",A80,S50,1,1,1,A90,A80,04:58,04:58,"","",17928,17928,,,0,0,2,0,"",0,0,0,,29SEP1922:05:26:20.000000,37,""
28SEP2022,4,857/ 4:55: 4-111,190,,111,"","",A80,S50,1,1,1,S20,A90,05:03,05:03,"","",18238,18238,,,0,0,2,0,"",0,0,0,,29SEP1922:05:26:20.000000,38,""
28SEP2022,4,857/ 4:55: 4-111,190,,111,"","",A80,S50,1,1,1,S40,S20,05:10,05:10,"","",18657,18657,,,0,0,0,0,"",0,0,0,,29SEP1922:05:26:20.000000,39,""
28SEP2022,4,857/ 4:55: 4-111,190,,111,"","",A80,S50,1,1,1,S50,S40,05:15,05:15,"","",18925,18925,,,0,0,2,0,"",0,0,0,,29SEP1922:05:26:20.000000,40,""
28SEP2022,5,870/ 4:58:46-307,770,,307,"","",C60,C88,1,1,1,C60,"",04:59,04:59,"","",17945,17945,,,0,0,4,0,"",0,0,0,,29SEP1922:05:26:20.000000,41,""
28SEP2022,5,870/ 4:58:46-307,770,,307,"","",C60,C88,1,1,1,C70,C60,05:01,05:01,"","",18118,18118,,,0,0,0,0,"",0,0,0,,29SEP1922:05:26:20.000000,42,""
28SEP2022,5,870/ 4:58:46-307,770,,307,"","",C60,C88,1,1,1,C80,C70,05:10,05:10,"","",18650,18650,,,0,0,2,0,"",0,0,0,,29SEP1922:05:26:20.000000,43,""
28SEP2022,5,870/ 4:58:46-307,770,,307,"","",C60,C88,2,-1,1,C88,C80,05:12,05:12,"","",18744,18744,,,0,0,2,0,"",0,0,0,,29SEP1922:05:26:20.000000,44,""
28SEP2022,6,864/ 4:59:39-203,110,,203,"","",A80,A90,1,1,1,A80,"",04:59,04:59,"","",17985,17985,,,0,0,0,0,"",0,0,0,,29SEP1922:05:26:20.000000,45,""
28SEP2022,6,864/ 4:59:39-203,110,,203,"","",A80,A90,2,-1,1,A90,A80,05:04,05:04,"","",18243,18243,,,0,0,0,0,"",0,0,0,,29SEP1922:05:26:20.000000,46,""
28SEP2022,7,882/ 5:10:47-309,770,,309,"","",C60,C88,1,1,1,C60,"",05:11,05:11,"","",18665,18665,,,0,0,4,0,"",0,0,0,,29SEP1922:05:26:20.000000,47,""
28SEP2022,7,882/ 5:10:47-309,770,,309,"","",C60,C88,1,1,1,C70,C60,05:14,05:14,"","",18840,18840,,,0,0,0,0,"",0,0,0,,29SEP1922:05:26:20.000000,48,""
