RevDate,RK,SRK,Rt,STrain,Train,SOr,SDe,Or,De,TN,RR,Dir,Loc,LLoc,DO,DC,SDO,SDC,DO1,DC1,SDO1,SDC1,LRD,DD,PLe,Delay,Note,Del,PDO,PDC,EOL,TS,ind,Code
03NOV2022,1,998/ 4:41:33-109,190,,109,"","",A80,S50,1,1,1,A80,"",04:41,04:41,"","",16908,16908,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,1,""
03NOV2022,1,998/ 4:41:33-109,190,,109,"","",A80,S50,1,1,1,A90,A80,04:45,04:45,"","",17118,17118,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,2,""
03NOV2022,1,998/ 4:41:33-109,190,,109,"","",A80,S50,1,1,1,S20,A90,04:50,04:50,"","",17423,17423,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,3,""
03NOV2022,1,998/ 4:41:33-109,190,,109,"","",A80,S50,1,1,1,S40,S20,04:57,04:57,"","",17837,17837,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,4,""
03NOV2022,1,998/ 4:41:33-109,190,,109,"","",A80,S50,1,1,1,S50,S40,05:01,05:01,"","",18088,18088,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,5,""
03NOV2022,2,5/ 4:42: 3-305,770,,305,"","",C60,C88,1,1,1,C60,"",04:42,04:42,"","",16941,16941,,,0,0,4,0,"",0,0,0,,04NOV1922:05:25:58.000000,6,""
03NOV2022,2,5/ 4:42: 3-305,770,,305,"","",C60,C88,1,1,1,C70,C60,04:45,04:45,"","",17116,17116,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,7,""
03NOV2022,2,5/ 4:42: 3-305,770,,305,"","",C60,C88,1,1,1,C80,C70,04:50,04:50,"","",17446,17446,,,0,0,6,0,"",0,0,0,,04NOV1922:05:25:58.000000,8,""
03NOV2022,2,5/ 4:42: 3-305,770,,305,"","",C60,C88,2,-1,1,C88,C80,04:52,04:52,"","",17562,17562,,,0,0,6,0,"",0,0,0,,04NOV1922:05:25:58.000000,9,""
03NOV2022,3,7/ 4:43:24-315,2,,315,"","",Y10,C88,1,-1,2,Y10,"",04:44,04:44,"","",17046,17046,,,0,0,2,0,"",0,0,0,303,04NOV1922:05:25:58.000000,10,""
03NOV2022,3,7/ 4:43:24-315,2,,315,"","",Y10,C88,2,1,2,W30,Y10,04:47,04:47,"","",17244,17244,,,0,0,0,0,"",0,0,0,303,04NOV1922:05:25:58.000000,11,""
03NOV2022,3,7/ 4:43:24-315,2,,315,"","",Y10,C88,2,1,2,W20,W30,04:49,04:49,"","",17381,17381,,,0,0,2,0,"",0,0,0,303,04NOV1922:05:25:58.000000,12,""
03NOV2022,3,7/ 4:43:24-315,2,,315,"","",Y10,C88,2,1,2,W10,W20,04:52,04:52,"","",17574,17574,,,0,0,2,0,"",0,0,0,303,04NOV1922:05:25:58.000000,13,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,2,1,2,M90,W10,04:56,04:56,04:56,04:56,17818,17818,17766,17766,52,0,2,52,"",0,0,2,303,04NOV1922:05:25:58.000000,14,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,2,1,2,M80,M90,04:59,05:00,04:59,04:59,17996,18026,17970,17988,-26,12,2,-14,"",0,2,5,303,04NOV1922:05:25:58.000000,15,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,2,1,2,M70,M80,05:02,05:02,05:01,05:02,18141,18173,18108,18126,-5,14,2,9,"",0,5,7,303,04NOV1922:05:25:58.000000,16,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,2,1,2,M60,M70,05:05,05:05,05:04,05:04,18317,18344,18270,18288,0,9,2,9,"",0,7,10,303,04NOV1922:05:25:58.000000,17,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,2,1,2,M50,M60,05:07,05:07,05:06,05:06,18439,18471,18390,18414,-7,8,2,1,"",0,10,12,303,04NOV1922:05:25:58.000000,18,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,2,1,2,M40,M50,05:09,05:10,05:08,05:09,18583,18621,18534,18558,-8,14,2,6,"",0,12,18,303,04NOV1922:05:25:58.000000,19,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,2,1,2,M30,M40,05:11,05:12,05:10,05:11,18686,18743,18630,18660,-7,27,2,20,"",0,18,21,303,04NOV1922:05:25:58.000000,20,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,2,1,2,M20,M30,05:13,05:14,05:12,05:12,18808,18846,18726,18756,-1,8,2,7,"",0,21,25,303,04NOV1922:05:25:58.000000,21,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,2,1,2,M16,M20,05:15,05:15,05:13,05:14,18902,18950,18822,18858,-10,12,2,2,"",0,25,27,303,04NOV1922:05:25:58.000000,22,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,2,1,2,M10,M16,05:22,05:22,05:20,05:21,19332,19364,19248,19284,-8,-4,2,-12,"",0,27,30,303,04NOV1922:05:25:58.000000,23,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,3,1,1,K10,M10,05:25,05:26,05:24,05:25,19552,19596,19488,19518,-16,14,2,-2,"",0,30,30,303,04NOV1922:05:25:58.000000,24,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,3,1,1,K20,K10,05:27,05:28,05:26,05:27,19656,19721,19578,19632,0,11,4,11,"",0,30,16,303,04NOV1922:05:25:58.000000,25,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,3,1,1,K30,K20,05:31,05:32,05:30,05:30,19890,19943,19818,19842,-17,29,2,12,"",0,16,22,303,04NOV1922:05:25:58.000000,26,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,1,1,1,C10,K30,05:34,05:35,05:33,05:33,20087,20121,19980,20004,6,10,4,16,"",0,22,22,303,04NOV1922:05:25:58.000000,27,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,1,1,1,C20,C10,05:40,05:40,05:38,05:38,20404,20432,20304,20322,-17,10,2,-7,"",0,22,21,303,04NOV1922:05:25:58.000000,28,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,1,1,1,C30,C20,05:44,05:45,05:43,05:43,20688,20714,20586,20604,-8,8,2,0,"",0,21,19,303,04NOV1922:05:25:58.000000,29,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,1,1,1,C40,C30,05:49,05:49,05:47,05:48,20957,20993,20856,20880,-9,12,2,3,"",0,19,22,303,04NOV1922:05:25:58.000000,30,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,1,1,1,C50,C40,05:52,05:52,05:50,05:50,21135,21162,21024,21048,-2,3,2,1,"",0,22,18,303,04NOV1922:05:25:58.000000,31,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,1,1,1,C60,C50,06:00,06:01,05:55,05:56,21655,21676,21336,21360,205,-3,4,202,"",0,18,10,303,04NOV1922:05:25:58.000000,32,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,1,1,1,C70,C60,06:04,06:04,05:59,05:59,21868,21894,21546,21564,6,8,4,14,"",0,10,6,303,04NOV1922:05:25:58.000000,33,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,1,1,1,C80,C70,06:10,06:11,06:05,06:06,22239,22263,21930,21966,-21,-12,2,-33,"",0,6,5,303,04NOV1922:05:25:58.000000,34,""
03NOV2022,3,22952-17766-315-2,2,315,315,M90,C88,Y10,C88,2,-1,1,C88,C80,06:13,06:13,06:08,06:08,22401,22401,22098,22098,6,0,0,6,"",0,5,0,303,04NOV1922:05:25:58.000000,35,""
03NOV2022,4,13/ 4:51: 8-111,190,,111,"","",A80,S50,1,1,1,A80,"",04:51,04:51,"","",17483,17483,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,36,""
03NOV2022,4,13/ 4:51: 8-111,190,,111,"","",A80,S50,1,1,1,A90,A80,04:54,04:54,"","",17699,17699,,,0,0,2,0,"",0,0,0,,04NOV1922:05:25:58.000000,37,""
03NOV2022,4,13/ 4:51: 8-111,190,,111,"","",A80,S50,1,1,1,S20,A90,05:00,05:00,"","",18016,18016,,,0,0,5,0,"",0,0,0,,04NOV1922:05:25:58.000000,38,""
03NOV2022,4,13/ 4:51: 8-111,190,,111,"","",A80,S50,1,1,1,S40,S20,05:07,05:07,"","",18452,18452,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,39,""
03NOV2022,4,13/ 4:51: 8-111,190,,111,"","",A80,S50,1,1,1,S50,S40,05:10,05:10,"","",18642,18642,,,0,0,5,0,"",0,0,0,,04NOV1922:05:25:58.000000,40,""
03NOV2022,5,15/ 4:53:49-203,110,,203,"","",A80,A90,1,1,1,A80,"",04:53,04:53,"","",17634,17634,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,41,""
03NOV2022,5,15/ 4:53:49-203,110,,203,"","",A80,A90,2,-1,1,A90,A80,04:58,04:58,"","",17921,17921,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,42,""
03NOV2022,6,21/ 4:57:24-307,770,,307,"","",C60,C88,1,1,1,C60,"",04:57,04:57,"","",17861,17861,,,0,0,4,0,"",0,0,0,,04NOV1922:05:25:58.000000,43,""
03NOV2022,6,21/ 4:57:24-307,770,,307,"","",C60,C88,1,1,1,C70,C60,05:00,05:00,"","",18028,18028,,,0,0,0,0,"",0,0,0,,04NOV1922:05:25:58.000000,44,""
03NOV2022,6,21/ 4:57:24-307,770,,307,"","",C60,C88,1,1,1,C80,C70,05:07,05:07,"","",18450,18450,,,0,0,6,0,"",0,0,0,,04NOV1922:05:25:58.000000,45,""
